0.0135984 0 0 0
0.0267889 1 0 0
0.000833542 0 1 0
0.0966004 0 0 1
-0.00319413 2 0 0
0.00260865 1 1 0
0 0 2 0
0.00832383 1 0 1
0.00204164 0 1 1
-0.0164088 0 0 2
0.000837734 3 0 0
0.00124031 2 1 0
-0.000682305 1 2 0
0 0 3 0
0.00231291 2 0 1
0.0017637 1 1 1
-0.000554097 0 2 1
0.000981725 1 0 2
0.000136923 0 1 2
0.00385066 0 0 3
0.000317422 4 0 0
0.000179559 3 1 0
-0.000236929 2 2 0
-0.00022449 1 3 0
0 0 4 0
0.00096416 3 0 1
0.000381761 2 1 1
-0.00034133 1 2 1
-0.000162406 0 3 1
0.00125385 2 0 2
-0.000244281 1 1 2
0 0 2 2
0.000883569 1 0 3
-0.000223431 0 1 3
-0.00039749 0 0 4
