724.067 0 0 0 0
23.4007 1 0 0 0
-20.9186 0 1 0 0
-0.110052 0 0 1 0
-0.216324 0 0 0 1
1.3837 2 0 0 0
-4.02788 1 1 0 0
3.70798 0 2 0 0
0.463141 1 0 1 0
-0.118043 0 1 1 0
0.349152 0 0 2 0
-0.344531 1 0 0 1
-0.115819 0 1 0 1
-0.273432 0 0 1 1
0.342199 0 0 0 2
-0.477668 3 0 0 0
1.11808 2 1 0 0
-0.527593 1 2 0 0
-0.0609364 0 3 0 0
-0.736793 2 0 1 0
1.00683 1 1 1 0
-0.353478 0 2 1 0
-0.42494 1 0 2 0
0.0116031 0 1 2 0
-0.0789409 0 0 3 0
1.14324 2 0 0 1
-1.313 1 1 0 1
0.550721 0 2 0 1
0.357092 1 0 1 1
-0.144139 0 1 1 1
0.145463 0 0 2 1
0.220473 1 0 0 2
-0.112847 0 1 0 2
0.0690436 0 0 1 2
0.00564645 0 0 0 3
0.100846 4 0 0 0
-0.248539 3 1 0 0
-0.0193641 2 2 0 0
0.312899 1 3 0 0
-0.152681 0 4 0 0
0.366952 3 0 1 0
-0.797399 2 1 1 0
0.294727 1 2 1 0
-0.0401111 0 3 1 0
0.455468 2 0 2 0
-0.711059 1 1 2 0
0.241495 0 2 2 0
0.101265 1 0 3 0
0.0476197 0 1 3 0
0.0038288 0 0 4 0
-0.807758 3 0 0 1
1.57822 2 1 0 1
-1.22107 1 2 0 1
0.430297 0 3 0 1
-0.745363 2 0 1 1
1.16448 1 1 1 1
-0.353386 0 2 1 1
-0.180022 1 0 2 1
0.143337 0 1 2 1
-0.0753845 0 0 3 1
-0.199877 2 0 0 2
0.352372 1 1 0 2
-0.411777 0 2 0 2
0.134065 1 0 1 2
-0.262369 0 1 1 2
-0.0471842 0 0 2 2
0.175016 1 0 0 3
0.104886 0 1 0 3
0.187225 0 0 1 3
-0.109656 0 0 0 4
