0.0106139 0 0 0
-0.000995019 1 0 0
0.0462862 0 1 0
0.00472037 0 0 1
0.0037353 2 0 0
0.00151127 1 1 0
0.000266945 0 2 0
0.00445438 1 0 1
0 0 1 1
0.00133892 0 0 2
0.000839023 3 0 0
0.00167215 2 1 0
-0.00026564 1 2 0
0.000448601 0 3 0
0.00185007 2 0 1
0.00646625 1 1 1
-0.000183644 0 2 1
0 1 0 2
0.00427217 0 1 2
-0.00089078 0 0 3
0.000546159 4 0 0
-0.00082857 3 1 0
0.000236086 2 2 0
0 1 3 0
0 0 4 0
0.00246755 3 0 1
-0.00304259 2 1 1
0.000828866 1 2 1
-0.0001503 0 3 1
0.00345537 2 0 2
-0.00580909 1 1 2
0.000615153 0 2 2
0.00191177 1 0 3
-0.00390286 0 1 3
0.000323999 0 0 4
