0.0149328 0 0 0
0 1 0 0
0.0499909 0 1 0
0.0052127 0 0 1
0.00387645 2 0 0
0.000603116 1 1 0
0 0 2 0
0.00390371 1 0 1
-0.00202654 0 1 1
0.000547835 0 0 2
0.00114793 3 0 0
-0.00137986 2 1 0
-0.000374513 1 2 0
0 0 3 0
0.00264789 2 0 1
-0.00108311 1 1 1
-0.000344189 0 2 1
0.00114787 1 0 2
0 0 1 2
0 0 0 3
0.000207579 4 0 0
-0.00029156 3 1 0
-0.000316238 2 2 0
0.000139616 1 3 0
0 0 4 0
0.00102231 3 0 1
-0.000524833 2 1 1
-0.000574873 1 2 1
0.000151596 0 3 1
0.00117975 2 0 2
-0.00027087 1 1 2
-0.000205133 0 2 2
0.000766676 1 0 3
0 0 1 3
0.000295824 0 0 4
