0.00664765 0 0 0
0.0327067 1 0 0
0.000160658 0 1 0
0.105367 0 0 1
-0.00411983 2 0 0
0.00111256 1 1 0
0 0 2 0
0.00587534 1 0 1
0.000543044 0 1 1
-0.020809 0 0 2
-0.000497394 3 0 0
0.00114855 2 1 0
-0.00288022 1 2 0
0 0 3 0
-0.00261268 2 0 1
0.00161191 1 1 1
-0.00325377 0 2 1
-0.0044472 1 0 2
0.000502554 0 1 2
0.00266376 0 0 3
0.000373561 4 0 0
0.000116425 3 1 0
-0.000435223 2 2 0
0.000266347 1 3 0
0 0 4 0
0.00124511 3 0 1
-0.00014075 2 1 1
-0.000478233 1 2 1
0.000274194 0 3 1
0.00275842 2 0 2
-0.00151728 1 1 2
0.000623182 0 2 2
0.00350028 1 0 3
-0.00120687 0 1 3
0.00101127 0 0 4
