942.131 0 0 0 0
68.5515 1 0 0 0
-61.1626 0 1 0 0
-0.00640997 0 0 1 0
-0.103727 0 0 0 1
1.61051 2 0 0 0
-7.71529 1 1 0 0
9.32132 0 2 0 0
-0.437225 1 0 1 0
0.106298 0 1 1 0
-1.8188 0 0 2 0
0.33531 1 0 0 1
-0.352383 0 1 0 1
1.41951 0 0 1 1
-0.0274102 0 0 0 2
-1.92062 3 0 0 0
6.58922 2 1 0 0
-7.08564 1 2 0 0
2.04258 0 3 0 0
0.0060957 2 0 1 0
-0.901272 1 1 1 0
1.26219 0 2 1 0
-0.522639 1 0 2 0
6.61872 0 1 2 0
0.743057 0 0 3 0
0.457818 2 0 0 1
-0.668551 1 1 0 1
-0.28383 0 2 0 1
1.86252 1 0 1 1
-10.9976 0 1 1 1
-1.2577 0 0 2 1
-0.898207 1 0 0 2
3.83462 0 1 0 2
0.556739 0 0 1 2
-0.0450432 0 0 0 3
0.240076 4 0 0 0
4.37236 3 1 0 0
-12.6421 2 2 0 0
12.2987 1 3 0 0
-4.18429 0 4 0 0
-0.00694376 3 0 1 0
-0.15376 2 1 1 0
3.08917 1 2 1 0
-2.16454 0 3 1 0
6.62802 2 0 2 0
-6.94733 1 1 2 0
-1.42048 0 2 2 0
-1.71059 1 0 3 0
-0.551238 0 1 3 0
-0.0503708 0 0 4 0
-0.775472 3 0 0 1
2.98654 2 1 0 1
-6.17088 1 2 0 1
3.66045 0 3 0 1
-6.10022 2 0 1 1
5.30863 1 1 1 1
8.8428 0 2 1 1
-0.346358 1 0 2 1
4.50984 0 1 2 1
-1.31542 0 0 3 1
0.674006 2 0 0 2
1.53594 1 1 0 2
-7.29673 0 2 0 2
1.57752 1 0 1 2
-4.58334 0 1 1 2
2.32485 0 0 2 2
-0.479926 1 0 0 3
1.24093 0 1 0 3
-1.22364 0 0 1 3
0.165194 0 0 0 4
0.241615 5 0 0 0
-1.67372 4 1 0 0
7.69888 3 2 0 0
-11.7143 2 3 0 0
7.00073 1 4 0 0
-1.46378 0 5 0 0
-3.07776 4 0 1 0
4.69016 3 1 1 0
-3.0519 2 2 1 0
3.58602 1 3 1 0
-1.91207 0 4 1 0
2.58229 3 0 2 0
-32.3733 2 1 2 0
36.9792 1 2 2 0
-14.9353 0 3 2 0
-3.70568 2 0 3 0
6.94019 1 1 3 0
-4.00511 0 2 3 0
-2.23873 1 0 4 0
1.5485 0 1 4 0
-0.0377103 0 0 5 0
1.19148 4 0 0 1
-1.42349 3 1 0 1
1.27015 2 2 0 1
-2.6001 1 3 0 1
1.53666 0 4 0 1
-5.14142 3 0 1 1
45.403 2 1 1 1
-53.1459 1 2 1 1
22.379 0 3 1 1
6.5809 2 0 2 1
-13.3455 1 1 2 1
6.67635 0 2 2 1
5.7599 1 0 3 1
-0.549072 0 1 3 1
0.910329 0 0 4 1
2.45009 3 0 0 2
-16.0277 2 1 0 2
20.2283 1 2 0 2
-8.8108 0 3 0 2
-2.31371 2 0 1 2
4.55903 1 1 1 2
-1.69485 0 2 1 2
-2.73417 1 0 2 2
-6.6865 0 1 2 2
-1.22542 0 0 3 2
-0.122639 2 0 0 3
0.45881 1 1 0 3
-0.531377 0 2 0 3
-0.815563 1 0 1 3
7.61332 0 1 1 3
0.541846 0 0 2 3
0.545632 1 0 0 4
-2.21282 0 1 0 4
-0.0657587 0 0 1 4
0 0 0 0 5
-0.69777 6 0 0 0
-0.535954 5 1 0 0
13.601 4 2 0 0
-33.0215 3 3 0 0
34.401 2 4 0 0
-17.6444 1 5 0 0
3.75718 0 6 0 0
-0.712726 5 0 1 0
3.45535 4 1 1 0
-17.0438 3 2 1 0
24.989 2 3 1 0
-18.1594 1 4 1 0
5.13668 0 5 1 0
3.36682 4 0 2 0
-11.4007 3 1 2 0
33.5048 2 2 2 0
-34.7726 1 3 2 0
13.607 0 4 2 0
7.58958 3 0 3 0
-10.6478 2 1 3 0
6.94714 1 2 3 0
0.26101 0 3 3 0
3.49089 2 0 4 0
0.429426 1 1 4 0
-1.90672 0 2 4 0
-0.189205 1 0 5 0
0.397292 0 1 5 0
0 0 0 6 0
1.32531 5 0 0 1
-6.50705 4 1 0 1
18.6429 3 2 0 1
-24.3488 2 3 0 1
18.064 1 4 0 1
-5.39216 0 5 0 1
-4.44157 4 0 1 1
25.141 3 1 1 1
-84.3987 2 2 1 1
88.2975 1 3 1 1
-34.0308 0 4 1 1
-9.66638 3 0 2 1
12.1502 2 1 2 1
-4.02574 1 2 2 1
-5.144 0 3 2 1
-3.30452 2 0 3 1
-11.4176 1 1 3 1
7.18324 0 2 3 1
1.12144 1 0 4 1
-2.76876 0 1 4 1
-0.283891 0 0 5 1
2.15883 4 0 0 2
-14.1684 3 1 0 2
46.737 2 2 0 2
-49.0579 1 3 0 2
18.9971 0 4 0 2
4.52778 3 0 1 2
-2.96023 2 1 1 2
-5.44 1 2 1 2
7.27079 0 3 1 2
-1.30047 2 0 2 2
16.4816 1 1 2 2
-3.5399 0 2 2 2
-2.29475 1 0 3 2
5.5736 0 1 3 2
0.585516 0 0 4 2
-0.856877 3 0 0 3
