-0.115004 0 0 0 0
0.030486 1 0 0 0
-0.0916943 0 1 0 0
0.000128018 0 0 1 0
0 0 0 0 1
0.0099571 2 0 0 0
-0.0107306 1 1 0 0
-0.000300574 0 2 0 0
-0.00138184 1 0 1 0
0.000126153 0 1 1 0
0.00135175 0 0 2 0
0.000596376 1 0 0 1
0 0 1 0 1
-0.0011144 0 0 1 1
0.000649239 0 0 0 2
-0.00588307 3 0 0 0
0.0126442 2 1 0 0
-0.00691952 1 2 0 0
0.0016108 0 3 0 0
0 2 0 1 0
0.00200471 1 1 1 0
-0.00112612 0 2 1 0
-0.00109009 1 0 2 0
0.00033436 0 1 2 0
-0.000371332 0 0 3 0
0 2 0 0 1
-0.000462449 1 1 0 1
0.000137726 0 2 0 1
0.000488335 1 0 1 1
-0.000109802 0 1 1 1
0.000507102 0 0 2 1
0 1 0 0 2
0 0 1 0 2
-0.000175621 0 0 1 2
0 0 0 0 3
0.00358857 4 0 0 0
-0.00603883 3 1 0 0
0.00487787 2 2 0 0
-0.000989637 1 3 0 0
-0.000220122 0 4 0 0
0.00458399 3 0 1 0
-0.00325903 2 1 1 0
0 1 2 1 0
0.000760636 0 3 1 0
0.00187313 2 0 2 0
-0.00493227 1 1 2 0
0.00189806 0 2 2 0
0.000447712 1 0 3 0
0.000253551 0 1 3 0
-0.000393879 0 0 4 0
-0.00211322 3 0 0 1
0.00173252 2 1 0 1
0.0002567 1 2 0 1
-0.000783297 0 3 0 1
-0.00329318 2 0 1 1
0.00772909 1 1 1 1
-0.00354786 0 2 1 1
-0.00218395 1 0 2 1
-0.000153776 0 1 2 1
0.000592601 0 0 3 1
0.000535051 2 0 0 2
-0.00163826 1 1 0 2
0.000785689 0 2 0 2
0.00208107 1 0 1 2
0 0 1 1 2
-0.000155762 0 0 2 2
-0.00049353 1 0 0 3
0 0 1 0 3
-0.000164984 0 0 1 3
0 0 0 0 4
