943.073 0 0 0 0
68.245 1 0 0 0
-60.4624 0 1 0 0
0.219019 0 0 1 0
-0.0217529 0 0 0 1
2.86625 2 0 0 0
-9.7005 1 1 0 0
10.149 0 2 0 0
-0.195615 1 0 1 0
0.30896 0 1 1 0
0.0839697 0 0 2 0
0.240833 1 0 0 1
-0.054034 0 1 0 1
-0.631015 0 0 1 1
0.43655 0 0 0 2
-0.706403 3 0 0 0
2.15281 2 1 0 0
-1.30813 1 2 0 0
0.163061 0 3 0 0
-0.844582 2 0 1 0
-0.490678 1 1 1 0
0.349076 0 2 1 0
-0.209393 1 0 2 0
0.229992 0 1 2 0
-0.713682 0 0 3 0
0.2525 2 0 0 1
0.692558 1 1 0 1
-0.450706 0 2 0 1
0.237136 1 0 1 1
-0.171021 0 1 1 1
1.1673 0 0 2 1
-0.0248592 1 0 0 2
-0.080968 0 1 0 2
-0.549213 0 0 1 2
0.0647403 0 0 0 3
0.0620226 4 0 0 0
0.269001 3 1 0 0
-0.720808 2 2 0 0
0.698848 1 3 0 0
-0.379258 0 4 0 0
1.35075 3 0 1 0
-2.79318 2 1 1 0
2.33888 1 2 1 0
-1.09695 0 3 1 0
1.28198 2 0 2 0
-0.625638 1 1 2 0
0.527656 0 2 2 0
1.72339 1 0 3 0
-0.3081 0 1 3 0
-0.0767918 0 0 4 0
-1.1597 3 0 0 1
1.93816 2 1 0 1
-1.59904 1 2 0 1
0.65533 0 3 0 1
-0.607679 2 0 1 1
0.255682 1 1 1 1
-0.362563 0 2 1 1
-3.47802 1 0 2 1
0.619954 0 1 2 1
0.259541 0 0 3 1
-0.0490098 2 0 0 2
-0.0970822 1 1 0 2
0.127659 0 2 0 2
2.24347 1 0 1 2
-0.34285 0 1 1 2
-0.397497 0 0 2 2
-0.442763 1 0 0 3
0.022755 0 1 0 3
0.28759 0 0 1 3
-0.0783361 0 0 0 4
